annual_income,loan_amount,credit_score,has_identity_doc,has_income_proof,approved
104657.08,110499.47,661,1,1,0
82611.41,25473.45,716,1,1,1
71029.78,115750.79,752,1,1,1
82752.82,270060.78,671,1,0,0
20372.93,218017.74,652,1,1,1
73409.84,122107.83,680,1,1,1
90713.38,122059.38,716,1,0,0
124336.82,124269.2,593,1,0,0
64451.89,316139.84,542,1,1,0
55745.19,180554.84,646,1,1,0
64947.29,184403.33,606,1,1,0
107462.06,232422.68,649,1,0,0
89862.53,169103.13,671,1,1,0
64107.19,129276.63,652,1,1,1
95398.02,134292.01,767,1,0,0
82912.33,144271.9,699,1,1,0
109059.35,147022.22,698,1,0,0
58938.41,208210.36,717,1,1,1
70170.14,154155.67,611,1,0,0
68236.76,208611.21,742,0,0,0
36094.55,143542.67,675,1,0,0
88883.61,156290.82,720,1,0,0
87831.66,5000.0,615,1,1,1
80153.4,223306.21,586,1,0,0
72962.39,177719.08,729,1,1,1
37538.88,229840.81,702,1,0,0
67380.64,5000.0,625,1,1,1
69718.56,317069.98,627,1,1,1
55931.68,138832.83,747,1,0,0
75161.43,238654.63,608,1,1,1
92121.53,66807.53,778,1,0,0
136585.58,199021.91,625,1,1,1
85237.33,65726.75,718,1,1,1
87726.51,100098.48,660,0,1,0
77766.62,303122.51,716,1,1,0
22436.86,134745.41,647,0,1,0
79204.58,167394.63,670,1,0,0
81806.91,219605.42,682,1,0,0
153897.26,189654.55,619,1,1,1
74229.17,162033.51,724,1,1,1
89046.42,179196.88,649,1,1,0
78958.65,342273.25,666,1,1,0
44939.66,145390.5,620,1,1,0
114284.68,166087.92,526,1,1,0
102557.99,234052.35,668,1,1,1
103730.96,238442.07,824,1,1,1
52718.38,244962.42,727,1,1,1
122083.83,201098.42,678,1,0,0
37944.47,58559.61,664,0,0,0
97605.71,280674.52,681,1,1,1
145713.67,58292.37,712,1,0,1
50283.91,174210.84,609,1,1,1
63011.07,89657.93,746,0,1,0
82989.54,144868.93,722,1,1,1
64895.73,176300.99,723,0,1,0
33480.1,175708.58,706,1,1,1
82056.89,183753.66,681,1,1,1
48130.89,279096.9,720,1,1,1
94207.77,186282.74,715,1,1,0
52417.27,130467.47,658,1,1,1
126498.03,227126.97,645,0,1,0
56502.4,245157.64,686,0,1,0
70338.15,51791.37,772,1,1,1
104405.52,197792.01,605,1,1,0
43074.07,206093.82,591,1,1,0
86823.8,126194.92,689,0,1,0
119214.28,260056.55,683,1,1,1
31775.5,137995.55,690,0,1,0
85539.02,160046.12,694,0,1,0
87796.48,136154.25,666,1,1,1
103454.69,151246.32,769,1,1,1
42891.48,62297.99,583,0,1,0
40386.3,34795.93,630,1,1,1
95658.25,277560.41,673,0,1,0
88909.54,82243.09,581,1,0,0
87514.79,70688.61,669,1,1,1
90393.45,5000.0,779,0,1,1
59599.26,98883.06,681,1,1,0
86967.61,44152.82,693,1,1,0
88792.17,281361.21,604,1,1,1
58569.46,230785.37,643,1,1,0
135973.24,94947.97,657,0,0,0
94214.99,330194.86,660,0,1,0
44260.9,228541.24,756,1,1,1
99696.61,124013.49,713,1,0,0
50759.55,5000.0,613,0,0,0
103612.54,333275.41,694,1,1,1
114757.87,38834.2,709,0,1,0
55379.53,18368.1,748,1,0,1
108901.28,231805.63,774,1,1,1
92383.43,345180.19,619,0,1,0
104661.8,260741.83,631,1,1,0
136903.79,195112.73,604,1,1,1
72638.36,197580.35,665,1,1,1
57387.92,218273.24,707,1,1,1
53314.57,210714.29,739,1,1,1
55525.69,172495.31,675,1,1,1
77686.95,158336.09,660,1,0,0
90234.56,144992.55,689,1,1,0
88300.72,89682.83,629,1,0,0
104815.5,127545.99,805,1,0,0
80390.06,14563.45,583,0,0,0
123606.02,142132.83,691,1,0,0
72060.3,70912.71,801,1,1,1
161605.07,61712.85,680,1,0,0
98770.02,164391.53,668,1,1,0
54285.27,261360.18,658,1,1,0
47873.23,223465.33,669,1,1,0
94474.17,24359.95,762,1,0,1
73296.12,70829.75,547,0,1,0
101420.01,225261.7,772,1,1,1
94197.13,71401.01,594,1,1,0
77815.13,132029.35,664,1,1,1
54596.19,194004.17,654,0,1,0
34554.58,72532.44,715,1,1,1
66604.55,158430.04,584,1,1,0
105691.96,43277.96,707,0,1,0
86422.81,101890.59,801,1,0,0
42627.84,175582.55,598,1,1,0
85195.43,22560.5,691,1,0,0
91559.52,185237.98,640,1,1,0
53484.28,148428.98,705,1,1,1
84611.75,194199.2,681,0,1,0
81746.26,167913.13,641,1,1,1
45710.89,259131.23,709,1,1,0
90733.62,160017.96,788,1,1,1
96823.54,115647.56,668,0,1,0
112491.54,159783.8,723,0,1,0
111614.06,193463.84,602,1,0,0
38669.92,153908.81,622,1,1,0
51865.25,153247.34,708,1,1,1
95451.06,93840.66,769,1,0,0
95413.58,96967.93,701,0,1,0
95451.43,37791.58,661,0,0,0
195581.94,289966.14,679,1,1,1
97126.72,50490.94,604,1,1,0
114066.97,94567.58,716,0,1,0
108620.05,92527.42,732,1,0,1
99541.74,221593.95,652,1,0,0
70541.92,126404.03,651,1,0,0
102769.08,249819.37,695,1,1,0
56815.24,96120.75,653,1,1,0
72895.44,172319.53,676,1,1,0
65439.09,83172.24,805,1,1,1
82456.22,321611.93,665,1,1,0
149439.76,54992.13,658,1,1,1
23982.04,174785.66,641,1,1,1
100587.81,200702.15,724,1,1,1
31618.52,183103.93,669,1,1,0
65842.04,135176.99,641,1,0,0
112668.52,139614.34,759,0,0,0
81928.4,153504.92,765,1,1,1
47667.66,138239.84,643,1,0,0
58540.89,227110.33,568,1,1,0
100387.93,326841.84,740,1,1,1
58089.0,105400.66,638,0,1,0
86493.76,40415.76,727,1,1,1
81367.16,142937.44,561,0,0,0
60451.99,356376.75,733,1,1,1
144318.32,85706.03,607,1,1,0
99017.57,281129.34,723,1,1,1
19245.72,284216.07,680,1,1,1
85593.63,105712.94,622,1,1,0
60146.41,195518.65,655,1,1,1
105573.0,280271.73,721,1,1,1
56224.38,119669.78,686,1,0,0
76557.91,133713.57,715,1,1,0
95149.62,103465.53,798,1,1,1
105972.66,68819.46,586,1,1,0
43991.11,98057.8,777,1,1,1
69964.96,52084.78,686,1,1,0
65751.64,152726.68,626,1,1,1
60400.12,88402.14,600,1,1,0
132963.63,168702.87,668,1,0,0
92149.45,25528.35,735,1,1,1
42173.48,176470.42,672,1,0,0
107535.86,216682.32,770,1,0,0
143664.69,5000.0,592,1,1,0
110973.96,179924.53,679,0,1,0
34418.9,248213.52,604,1,1,1
65472.98,53228.72,701,0,0,0
118007.33,283805.79,733,1,1,1
58769.92,183521.52,654,1,1,0
93314.58,93599.05,523,1,1,0
103239.02,145538.47,691,1,1,0
52192.09,194666.15,706,1,1,1
78214.24,156080.43,704,1,1,1
15000.0,193100.48,754,1,1,1
49268.37,76346.11,615,0,0,0
72422.96,163548.87,720,0,1,0
42566.5,36902.84,751,1,1,1
128972.34,141101.92,573,1,1,0
37095.76,77687.39,699,1,0,0
66798.67,91157.6,649,1,1,0
83922.22,248887.45,675,1,1,1
123238.2,237304.81,700,1,1,1
36924.14,198731.05,650,1,0,0
114894.91,62614.98,639,1,1,1
80306.99,124687.32,682,1,1,1
50554.74,247047.82,614,1,1,0
93863.1,161337.35,614,1,0,0
85971.79,335546.36,720,1,1,0
61993.49,181465.43,611,1,1,1
82094.06,165363.93,719,1,0,0
68440.59,125270.68,707,1,0,0
83405.52,160683.27,576,1,1,0
99863.92,137802.41,639,1,0,0
127580.5,206648.69,751,1,0,0
42865.54,226536.19,621,0,1,0
143991.0,87120.84,652,0,1,0
21437.37,43501.36,707,1,0,0
75446.45,5000.0,727,1,1,1
97649.52,190639.31,664,0,0,0
88429.76,61730.67,644,1,0,0
61319.01,5000.0,765,1,0,1
73756.33,181086.29,784,1,1,1
65209.97,349439.96,738,1,0,0
62319.06,149514.33,685,1,0,0
105488.06,217079.26,631,1,1,0
90710.46,156546.35,630,0,1,0
59212.71,142088.83,711,0,0,0
106988.0,223526.12,705,1,1,1
89218.99,126778.04,764,0,0,0
104385.86,171391.39,719,1,1,1
98888.87,175735.82,589,1,1,0
55130.15,96552.76,743,1,1,1
63194.57,229363.39,620,0,1,0
102418.81,136003.22,656,1,1,0
98311.11,89540.39,695,1,0,0
79372.95,192920.79,799,1,1,1
83519.82,78122.56,850,0,0,0
118329.95,152254.49,716,1,1,0
62252.86,149270.48,669,1,1,1
96412.92,236871.65,712,1,1,1
73934.22,187975.86,733,1,1,1
73469.56,147997.84,660,0,1,0
112963.31,215421.3,787,0,1,0
104762.49,261216.6,693,1,0,0
104405.29,194624.82,709,1,1,0
119164.36,150828.21,719,1,1,0
80630.12,45053.1,705,1,1,1
100458.59,64790.91,730,0,1,0
70692.0,125582.02,642,1,0,0
89724.99,101239.02,646,1,1,0
76095.71,135042.3,613,1,1,0
82909.88,154531.99,706,1,0,0
97854.71,192375.42,726,1,1,1
55453.38,144360.1,707,1,1,0
142771.62,188920.13,780,1,1,1
49819.48,155157.95,679,1,1,0
43574.34,5000.0,720,1,0,0
114743.33,74853.17,614,1,1,1
103749.88,138473.0,656,0,1,0
98723.59,53224.42,721,1,1,1
98850.37,197994.3,730,1,1,1
79632.6,272460.07,662,1,0,0
53082.37,247500.95,675,1,0,0
82274.14,132924.57,588,1,1,0
59685.15,269258.09,658,0,1,0
109253.59,161893.4,733,1,1,1
75588.28,123033.12,714,1,0,0
55235.08,100927.79,710,1,1,1
70358.42,125802.43,682,1,1,0
92387.94,118945.85,680,1,1,0
63088.26,163633.3,640,0,0,0
55333.39,162845.92,721,0,1,0
87310.62,150243.68,705,1,1,1
87349.0,184955.05,709,1,1,0
64791.7,245251.7,648,1,1,1
65868.85,225964.33,550,0,1,0
86961.5,31208.16,745,1,1,1
36557.47,5000.0,651,1,1,1
37776.09,224745.59,628,1,0,0
58446.67,40649.7,721,0,1,0
73596.59,132018.77,656,0,0,0
89327.23,56390.96,743,1,1,1
124260.69,5841.56,717,1,1,1
105729.79,193317.02,721,1,1,1
75201.84,210732.41,598,0,1,0
79429.51,103879.17,752,1,0,0
49924.12,5000.0,695,1,1,1
79444.61,106300.44,657,1,1,0
71340.24,181344.32,688,1,0,0
89681.56,31687.07,573,1,1,0
55183.07,164668.79,704,0,0,0
95580.4,148775.21,618,1,1,1
125982.17,196343.32,598,1,1,0
76737.2,159566.43,588,1,0,0
92051.35,72154.48,746,1,1,1
100704.32,245725.72,642,1,0,0
67963.39,137317.63,772,0,0,0
86722.77,147815.64,647,1,0,0
80377.77,75338.56,577,0,1,0
82930.28,114537.42,613,0,1,0
56809.71,79215.78,754,1,1,1
80735.31,136164.32,670,1,0,0
94939.95,286936.68,647,1,0,0
123534.31,40247.91,689,1,1,1
108778.12,20915.09,710,1,1,1
144595.47,267693.63,747,1,1,1
56979.57,133254.11,766,1,0,0
106169.62,96474.18,658,1,1,0
85500.26,233192.37,600,1,1,1
145694.09,101550.76,655,1,1,1
55751.05,296080.78,695,1,1,1
54808.34,204234.07,622,1,0,0
62018.22,110967.09,622,1,1,1
16283.13,322584.66,700,0,1,0
64227.35,101542.81,677,1,1,0
57226.02,209367.63,681,0,1,0
84511.81,173943.41,634,1,1,1
90252.68,254139.3,666,1,1,0
136285.13,274920.9,624,1,0,0
108512.72,152560.33,733,1,1,1
62692.89,89726.57,742,1,1,1
53047.56,186797.77,569,1,1,0
94757.58,95782.77,624,1,1,1
40393.0,311070.98,590,1,0,0
134943.76,160922.83,640,0,1,0
115383.2,120774.28,674,0,1,0
65924.73,164774.42,593,1,0,0
28605.96,42229.9,624,1,1,0
120616.17,72270.88,619,1,0,0
76563.8,246033.11,692,1,1,1
117134.49,97448.46,684,0,1,0
32167.17,66247.12,636,0,1,0
62018.75,192932.22,690,1,1,0
80157.31,244856.33,647,0,1,0
81409.42,207516.26,663,1,1,0
66498.04,229683.81,780,1,1,1
98685.5,89456.39,760,1,1,1
47971.39,36255.15,602,0,1,0
75728.62,270106.69,729,0,0,0
83608.87,124185.61,728,0,1,0
95433.17,129933.36,611,1,0,0
101348.45,256255.53,729,1,1,1
46260.74,194498.4,772,1,1,1
33976.57,186471.02,612,1,1,1
118330.3,323200.19,624,1,1,1
89969.42,98518.54,741,0,1,0
57545.4,224227.21,696,1,1,1
126534.56,154561.05,713,1,0,0
83470.24,171487.38,700,1,0,0
115378.92,272277.47,703,1,0,0
82025.55,190626.86,600,1,1,1
141822.44,193063.69,742,1,0,0
132660.23,235800.59,750,1,1,1
72531.08,120803.78,666,1,1,0
109147.13,82863.23,677,1,0,0
99361.28,66415.26,588,1,1,0
121058.95,5000.0,710,1,1,1
51052.3,314496.57,714,1,0,0
100581.54,61743.33,676,0,1,0
111752.73,132299.71,747,1,1,1
27237.82,127854.94,659,1,1,0
44502.24,174592.54,713,1,1,0
18823.03,215258.98,618,1,1,0
71917.79,218837.88,678,0,1,0
101526.27,103353.8,669,1,0,0
125070.71,136630.26,693,0,1,0
82222.84,172606.4,657,1,1,1
128858.47,130104.71,672,1,0,0
38596.96,278587.65,729,1,1,1
28898.53,189278.0,653,1,1,1
78333.57,208790.22,583,1,1,0
91521.96,203030.5,784,1,1,1
79019.16,243877.91,762,1,1,1
17976.74,164481.72,602,1,1,1
77326.4,46253.44,721,1,1,1
40865.91,181975.04,649,1,1,0
100090.18,97891.45,695,0,1,0
90997.95,107710.67,697,1,1,1
51803.61,196909.12,665,1,1,1
64583.99,249062.65,632,1,1,0
48223.59,151701.73,638,0,1,0
78119.63,174706.64,625,1,1,0
108654.27,286177.2,630,1,0,0
50428.22,169260.25,675,0,1,0
95121.4,358134.65,637,1,1,0
64092.27,195240.77,720,1,0,0
56213.82,9138.98,769,1,1,1
76789.09,210267.33,645,1,1,1
48942.73,180492.67,694,1,1,1
63390.52,253180.22,709,0,0,0
44063.66,203854.51,708,1,1,1
138941.75,138923.52,684,1,1,1
81057.91,52056.14,724,1,0,0
59008.23,133278.14,708,1,1,1
86419.4,81958.36,605,1,1,1
76630.16,103558.12,732,1,0,1
73370.91,197086.27,733,0,1,0
98425.0,283592.36,634,1,1,1
102725.23,181573.72,682,1,1,1
64084.97,54329.36,720,1,0,0
62725.45,185568.21,667,1,0,0
71748.45,245730.52,744,0,0,0
15000.0,101217.37,821,1,1,1
34544.27,139278.63,632,1,1,1
121006.23,151175.06,597,1,0,0
129349.03,87208.13,698,1,0,0
72528.92,201862.43,723,1,1,1
97296.71,140324.15,666,0,1,0
89337.5,183562.6,767,1,1,1
172366.42,79000.63,599,0,1,0
113587.25,115003.34,721,1,1,1
76162.47,207790.51,643,1,0,0
51333.79,120173.35,783,0,1,0
31806.61,288157.11,799,1,1,1
86103.91,118029.11,634,1,1,0
57309.48,167974.78,647,1,1,1
37332.39,224607.27,731,1,0,0
60602.81,36530.74,656,1,0,0
47553.56,9135.3,677,1,1,1
130614.25,27947.49,681,1,0,1
106449.19,251006.73,564,0,0,0
79760.82,105851.35,679,1,0,0
124398.32,354655.94,638,1,0,0
82321.05,104860.19,650,1,1,1
54161.47,164764.1,766,1,0,0
125693.72,273368.8,604,0,1,0
96167.3,310487.43,728,0,1,0
48882.62,314920.29,663,1,1,0
74289.84,246669.3,663,1,0,0
53731.45,231925.0,727,0,1,0
38516.01,197402.16,700,1,0,0
107785.33,212268.89,714,1,1,1
137282.5,105905.14,738,1,1,1
38042.97,84544.09,660,1,1,1
96889.08,149730.04,643,0,1,0
60480.72,136385.23,614,1,1,1
65386.24,113741.76,630,1,1,1
62228.18,205711.0,850,1,1,1
54080.28,226424.42,754,1,1,1
81455.65,157072.55,598,1,1,0
55071.5,268202.41,600,1,1,1
88113.7,58664.87,708,0,1,0
78492.86,134507.24,712,1,1,0
72831.56,92654.21,712,1,1,1
52773.09,5000.0,664,0,1,1
62696.86,143385.55,672,1,0,0
102661.74,140260.2,699,0,1,0
95027.52,271075.98,685,1,0,0
50673.34,200464.93,546,1,1,0
82979.97,68065.05,666,1,0,0
102541.61,298327.41,628,1,0,0
29917.84,247682.7,690,1,1,0
96300.81,196567.82,850,1,1,1
60121.29,131881.27,702,1,0,0
97117.96,73244.86,661,1,1,0
57102.23,120223.46,735,0,0,0
25853.54,237099.89,708,1,0,0
31173.73,300766.9,705,0,1,0
81442.55,273459.48,716,1,1,1
87791.68,110892.05,803,1,0,0
52870.5,60430.61,612,0,1,0
99157.77,161270.9,708,1,0,0
30154.4,8524.85,624,1,1,1
78017.61,175853.42,713,1,1,1
43669.51,138191.79,624,0,1,0
60444.92,112717.08,654,1,1,0
81421.96,22423.75,662,1,1,1
54187.6,191088.01,738,1,1,1
68463.33,107383.93,735,1,0,0
110188.78,56406.65,605,1,1,0
62693.24,5000.0,683,0,1,1
105070.76,147798.81,637,1,0,0
46108.79,291780.13,604,1,0,0
95894.13,282900.74,666,1,1,0
123247.06,113432.3,661,1,1,1
15000.0,101823.04,825,1,0,0
56093.14,187501.94,705,1,0,0
97312.16,70129.16,597,1,1,0
73908.64,174143.35,646,1,1,1
91134.38,211286.42,741,1,1,1
61880.44,248154.66,805,1,1,1
82597.69,141987.67,584,1,0,0
75329.68,133706.1,567,1,1,0
115033.46,79761.39,792,1,1,1
87632.63,83849.57,703,1,1,0
90128.08,131881.69,627,1,0,0
67643.69,179389.24,712,1,1,0
65371.81,223086.77,521,1,1,0
67023.25,85745.68,680,0,1,0
91833.56,269415.09,699,0,1,0
67370.47,128310.11,735,1,0,0
88693.25,148290.62,619,1,1,1
142262.02,90223.07,685,1,1,1
106133.74,5000.0,624,1,1,1
70219.29,220723.63,695,1,1,1
116036.42,208947.51,626,0,1,0
67757.74,127493.8,655,1,1,1
18856.26,155359.26,620,0,1,0
49757.41,191275.14,719,0,0,0
23876.24,24996.33,731,1,1,1
69454.6,107675.79,665,1,1,1
80552.55,213541.17,682,0,1,0
130293.12,49656.85,593,1,1,0
89807.82,173484.63,662,1,1,1
73426.98,41473.46,676,1,1,1
104882.17,187314.4,837,1,1,1
15000.0,147148.68,613,1,1,0
87068.44,20789.45,767,0,1,1
103125.96,243179.15,739,1,0,0
35642.41,91232.67,696,0,0,0
114312.62,85179.81,785,0,1,0
90154.89,166045.54,702,1,0,0
67541.36,241890.99,703,1,0,0
98983.46,68734.25,676,1,1,0
148120.79,154934.39,753,1,1,1
85455.99,184305.32,745,1,1,1
87446.62,205448.45,642,0,1,0
66219.17,164115.32,600,0,1,0
54504.67,120637.77,667,0,1,0
104910.07,83792.78,631,0,0,0
54317.49,156891.51,676,1,1,0
82146.99,64228.88,754,1,1,1
65670.28,5000.0,652,0,1,1
94369.39,184924.78,677,1,1,1
90009.86,222314.79,683,1,1,1
111126.2,5000.0,730,1,0,1
64699.51,69221.54,545,0,1,0
71903.75,199532.34,643,0,1,0
50637.09,314599.64,692,0,1,0
66671.2,151663.5,752,0,0,0
91319.01,91759.76,650,1,1,0
102709.66,135368.28,567,1,1,0
52335.04,259990.11,717,1,0,0
106088.18,98322.87,641,1,1,1
120669.14,86064.64,608,1,1,1
92403.05,111380.52,642,1,1,0
136303.87,73733.71,668,0,1,0
56786.32,159813.63,643,1,1,0
42660.36,279974.28,547,1,1,0
26638.39,175846.34,733,0,1,0
124881.33,129811.72,756,0,0,0
99630.97,126655.1,719,1,1,0
78332.46,24944.74,611,1,0,0
88399.06,220648.78,667,1,0,0
46235.33,143773.02,679,1,1,0
153372.56,135561.61,715,1,1,0
83876.64,405448.61,720,0,1,0
83281.84,173900.23,635,1,1,0
101773.0,89856.72,684,0,1,0
94430.28,115891.39,707,0,0,0
86716.52,241875.66,767,1,1,1
56285.77,159061.63,722,1,1,1
94144.05,34937.76,727,1,1,1
136460.73,223538.31,685,1,1,0
120362.6,96548.47,764,1,1,1
127795.6,299863.82,704,1,1,1
64663.53,236403.85,628,0,0,0
50311.86,114214.25,764,0,1,0
76226.39,252481.31,721,1,1,1
81671.75,155428.44,653,1,1,0
112825.75,218221.89,651,1,0,0
29226.06,188778.63,697,1,1,1
125886.51,82291.47,707,1,0,0
75259.76,98516.01,691,0,1,0
67193.57,232396.87,698,1,1,1
49636.87,123217.97,781,1,0,0
30354.3,117708.12,744,1,1,1
104695.12,73590.19,691,1,0,0
82199.54,183887.93,736,1,1,1
41301.17,315001.99,618,1,1,1
41147.64,64597.37,703,1,0,0
69926.46,151937.56,788,1,0,0
130070.65,262977.64,666,1,1,1
72212.26,143628.69,629,1,0,0
34905.71,186189.74,640,1,0,0
72627.71,65008.52,614,0,1,0
71818.29,184264.57,632,1,1,0
15000.0,135028.46,657,1,1,0
78371.15,228858.4,595,1,0,0
73071.96,244990.88,680,1,0,0
100886.19,357165.09,734,1,0,0
135468.68,196370.65,625,1,0,0
113796.95,176063.71,771,1,1,1
71933.34,165550.74,710,1,1,1
46804.22,121746.7,741,0,0,0
157200.79,177078.71,640,1,1,0
81776.55,126367.89,731,0,1,0
80417.88,163476.88,614,1,1,1
79276.25,255407.8,733,1,1,1
85942.54,69476.59,690,1,1,1
75669.19,241190.28,713,1,0,0
62790.14,255369.21,609,1,0,0
63594.23,140554.52,626,0,1,0
79017.4,5000.0,715,1,0,1
63697.26,101374.24,623,1,1,1
58614.63,253759.56,707,0,1,0
83192.91,148170.56,597,0,1,0
72350.68,70055.82,730,1,1,1
125119.79,109618.01,606,1,1,1
15000.0,217249.6,713,1,1,0
112745.21,193738.69,717,1,1,0
117382.56,130885.43,638,1,0,0
17798.29,120654.05,714,1,1,1
69719.37,118659.35,695,1,0,0
68856.77,76207.19,647,1,1,0
37774.65,279230.06,619,1,1,0
56665.5,124214.36,562,1,1,0
46682.72,247372.68,700,1,1,1
132568.11,271705.28,586,1,1,0
108070.35,229864.87,685,0,1,0
118146.65,115470.37,664,1,0,0
101650.16,182298.41,720,1,1,0
46128.45,148064.35,661,1,1,0
64264.39,77703.85,660,1,1,0
94681.24,175948.74,723,1,1,1
43336.17,55676.82,700,0,0,0
101389.95,245014.35,698,1,1,0
72790.24,112830.62,708,1,1,0
68755.38,166092.77,587,1,1,0
101328.8,172663.03,725,1,0,0
93327.9,129287.6,716,1,1,0
69171.02,196935.5,618,1,1,1
114779.89,112007.71,665,1,0,0
47568.1,219703.78,677,1,1,1
98478.07,42321.63,671,1,1,1
97793.04,160110.37,700,1,1,1
70713.61,305114.32,765,0,1,0
89783.99,69973.49,744,1,1,1
42466.59,95780.4,601,1,1,1
107720.81,191112.63,717,1,1,1
74452.94,164366.54,759,1,0,1
64318.31,178050.41,703,1,0,0
111470.28,189134.97,745,0,1,0
58869.69,200777.72,800,1,1,1
37746.16,238775.99,741,1,0,0
33301.12,182785.49,694,1,1,0
98180.3,130699.39,742,0,1,0
41587.12,203805.9,688,1,0,0
132643.83,301990.55,681,1,1,1
17542.12,139389.3,658,0,0,0
130893.69,72037.66,773,1,1,1
86330.52,238566.45,630,0,1,0
77098.61,140369.51,771,1,1,1
63652.43,5000.0,709,1,0,1
91974.08,217793.73,596,1,1,0
78870.96,107173.75,702,1,1,0
113099.06,142757.34,553,1,1,0
83426.83,176558.43,717,0,0,0
84509.05,165239.97,733,0,1,0
69091.63,206756.15,644,1,1,1
78291.63,115161.09,687,1,1,1
89234.05,191048.46,797,1,1,1
28694.95,129236.27,649,1,1,0
39554.44,209104.84,616,1,1,1
102297.92,199229.4,768,1,0,0
85125.96,75164.9,797,1,1,1
74480.5,236878.57,680,1,0,0
80553.02,107122.92,740,1,1,1
90427.45,214644.62,760,0,0,0
63807.21,179382.99,635,1,1,0
56650.86,297054.69,650,0,0,0
85875.36,132122.72,753,1,1,1
50648.82,122054.66,781,1,1,1
92247.58,148446.43,713,1,0,0
28922.49,125745.62,627,1,0,0
110874.67,213995.35,799,1,0,0
94177.92,20695.15,648,1,1,1
87680.89,65705.41,659,0,1,0
109480.73,64575.77,700,0,1,0
129964.23,226024.61,773,0,0,0
110431.1,286849.07,731,1,1,1
24773.77,141644.06,704,1,1,0
41612.69,136494.26,707,1,1,1
61255.44,155604.17,682,1,1,0
80782.73,242950.26,713,1,0,0
95529.77,75811.75,528,0,0,0
58227.69,169069.52,662,1,0,0
85603.0,228015.81,694,1,0,0
57338.51,190087.53,610,1,0,0
61654.47,165166.53,703,1,0,0
37800.17,230083.69,667,0,1,0
52303.0,5000.0,785,0,1,1
39449.46,204230.03,774,1,1,1
50723.8,97673.95,652,1,1,1
111609.25,5000.0,670,1,1,1
51518.03,190896.21,675,1,0,0
158971.46,259892.68,652,1,1,1
94799.54,139004.12,691,1,0,0
85545.08,226229.96,634,1,1,0
54249.27,278982.26,612,1,1,0
101009.3,255193.16,717,1,1,0
62730.87,281197.16,717,1,0,0
83660.29,209370.2,631,0,0,0
156802.54,156034.69,733,1,1,1
77118.2,21842.74,642,1,0,1
114478.2,130315.0,695,1,1,0
58904.71,82540.27,729,1,1,1
78950.35,323675.42,677,0,1,0
133124.02,135929.14,707,1,1,1
61190.99,159856.38,649,1,1,0
134373.46,194118.83,668,1,0,0
101232.56,153488.2,667,1,1,0
63126.0,285604.08,635,1,1,0
98972.23,100188.05,669,1,1,0
109176.63,165568.6,587,1,0,0
